2024-07-09 15:10,1101.3,1454.2,1236.3,1088.3,1531.0,1281.1,13.5,58.5
2024-07-09 15:20,1109.5,1442.4,1244.5,1101.3,1518.1,1283.1,9.9,55.2
2024-07-09 15:30,1105.0,1443.8,1245.8,1087.2,1517.3,1292.0,10.5,55.6
2024-07-09 15:40,1096.5,1431.5,1236.2,1087.9,1502.4,1273.3,11.9,54.2
2024-07-09 15:50,1094.7,1427.3,1240.6,1089.5,1486.5,1263.6,12.6,54.0
2024-07-09 15:50,1094.7,1427.3,1240.6,1089.5,1486.5,1263.6,12.6,54.0
2024-07-09 16:10,1082.0,1400.3,1237.8,1080.7,1464.0,1260.7,11.6,53.6
2024-07-09 16:20,1086.1,1383.6,1234.9,1074.1,1450.7,1272.2,11.5,53.2
2024-07-09 16:30,1091.6,1380.7,1231.7,1070.3,1431.7,1261.0,8.9,51.9
2024-07-09 16:40,1092.2,1375.1,1227.1,1061.2,1417.8,1257.4,8.4,51.7
2024-07-09 16:50,1090.2,1366.4,1214.9,1055.7,1404.8,1244.9,7.8,50.6
2024-07-09 17:00,1083.3,1348.5,1198.6,1035.7,1365.9,1221.8,8.8,50.5
2024-07-09 17:10,1071.5,1331.4,1185.3,1017.6,1340.8,1205.7,8.2,51.1
2024-07-09 17:20,1064.1,1313.8,1183.7,1006.9,1326.7,1210.3,7.6,51.0
2024-07-09 17:30,1068.5,1306.8,1177.3,1007.1,1334.3,1220.9,6.2,51.4
2024-07-09 17:40,1069.5,1306.2,1173.3,1001.1,1335.0,1225.6,5.9,50.8
2024-07-09 17:50,1067.5,1303.5,1189.7,1008.2,1316.5,1216.0,5.4,51.5
2024-07-09 18:00,1066.4,1293.2,1196.4,1004.6,1282.7,1201.9,4.5,50.3
2024-07-09 18:10,1073.4,1289.9,1216.7,1006.0,1244.1,1191.3,4.2,51.1
2024-07-09 18:20,1073.1,1285.1,1230.8,1005.6,1222.6,1187.9,3.8,51.6
2024-07-09 18:30,1069.8,1284.0,1240.1,1009.6,1211.6,1181.3,3.7,50.4
2024-07-09 18:40,1065.1,1279.3,1257.0,1016.0,1207.3,1185.1,3.7,52.6
2024-07-09 18:50,1061.7,1287.5,1262.5,1019.7,1211.4,1179.3,3.5,52.6
2024-07-09 19:00,1059.8,1276.1,1256.1,1011.5,1197.8,1177.1,3.5,52.4
2024-07-09 19:10,1058.2,1276.8,1271.0,1012.8,1188.0,1178.5,3.5,52.6
2024-07-09 19:20,1056.8,1279.9,1271.1,1011.6,1182.8,1169.4,3.5,53.5
2024-07-09 19:30,1051.6,1271.1,1263.8,1007.5,1180.3,1167.8,3.5,52.8
2024-07-09 19:40,1051.8,1267.4,1267.2,1012.5,1173.4,1163.8,3.5,52.3
2024-07-09 19:50,1051.9,1265.8,1262.3,1008.6,1174.4,1165.4,3.6,52.3
2024-07-09 20:00,1047.5,1257.9,1243.7,999.2,1176.3,1162.4,3.5,51.6
2024-07-09 20:10,1047.5,1251.9,1230.8,994.2,1177.1,1161.0,3.5,51.8
2024-07-09 20:20,1049.8,1246.6,1216.5,989.7,1183.2,1163.8,3.6,52.9
2024-07-09 20:30,1048.5,1240.6,1206.8,980.9,1179.9,1164.2,3.6,53.2
2024-07-09 20:40,1048.7,1234.5,1194.9,976.5,1168.2,1153.0,3.6,51.3
2024-07-09 20:50,1047.9,1229.4,1176.7,968.6,1173.0,1151.2,3.6,52.0
2024-07-09 21:00,1050.0,1221.1,1160.0,967.2,1176.9,1150.8,3.6,51.3
2024-07-09 21:10,1044.8,1217.6,1161.6,965.7,1157.2,1132.8,3.4,51.0
2024-07-09 21:20,1044.1,1210.3,1155.0,961.8,1153.3,1132.8,3.5,50.9
2024-07-09 21:30,1038.5,1204.6,1153.0,952.4,1149.1,1136.3,3.4,50.8
2024-07-09 21:40,1032.3,1197.2,1153.0,951.4,1150.3,1140.4,3.6,50.1
2024-07-09 21:50,1030.4,1183.3,1142.6,955.1,1157.3,1144.2,3.6,51.3
2024-07-09 22:00,1029.9,1169.8,1136.3,960.6,1143.8,1130.9,3.7,52.2
2024-07-09 22:10,1025.9,1168.5,1135.8,967.2,1163.4,1146.5,3.5,46.3
2024-07-09 22:20,1020.6,1166.1,1138.8,966.4,1160.4,1141.9,3.6,49.1
2024-07-09 22:30,1027.2,1159.5,1133.3,965.1,1150.5,1142.0,3.7,48.0
2024-07-09 22:40,1001.4,1147.1,1124.2,954.3,1143.2,1123.7,3.6,47.4
2024-07-09 22:50,980.6,1126.9,1124.9,945.5,1141.9,1132.0,3.6,46.6
2024-07-09 23:00,971.4,1123.6,1112.0,942.8,1130.8,1104.3,3.6,47.1
2024-07-09 23:10,946.0,1098.8,1125.0,947.8,1131.9,1113.2,3.4,46.5
2024-07-09 23:20,935.8,1106.4,1116.3,925.3,1122.5,1099.8,3.5,46.7
2024-07-09 23:30,918.1,1096.3,1114.0,918.3,1120.2,1093.5,3.6,47.8
2024-07-09 23:40,911.0,1079.9,1092.7,914.8,1112.3,1077.7,3.6,47.4
2024-07-09 23:50,918.1,1072.0,1089.1,913.9,1107.9,1086.1,3.5,46.6
